x-axis,1,2,3
+23.4600E-06,+406.2500000000E+00,+4.2000000000E+00,+409.6875000000E+00
+23.5600E-06,+406.2500000000E+00,+4.2062500000E+00,+409.6875000000E+00
+23.6600E-06,+406.2500000000E+00,+4.2187500000E+00,+408.7500000000E+00
+23.7600E-06,+415.6250000001E+00,+4.2000000000E+00,+408.1250000000E+00
+23.8600E-06,+421.8750000000E+00,+4.1687500000E+00,+408.1250000000E+00
+23.9600E-06,+412.4999999999E+00,+4.1937500000E+00,+408.1250000000E+00
+24.0600E-06,+406.2500000000E+00,+4.2187500000E+00,+408.1250000000E+00
+24.1600E-06,+415.6250000001E+00,+4.2187500000E+00,+408.1250000000E+00
+24.2600E-06,+421.8750000000E+00,+4.2000000000E+00,+409.0625000000E+00
+24.3600E-06,+412.4999999999E+00,+4.2062500000E+00,+408.7500000000E+00
+24.4600E-06,+406.2500000000E+00,+4.2000000000E+00,+409.0625000000E+00
+24.5600E-06,+406.2500000000E+00,+4.1687500000E+00,+408.7500000000E+00
+24.6600E-06,+406.2500000000E+00,+4.1750000000E+00,+408.1250000000E+00
+24.7600E-06,+406.2500000000E+00,+4.2062500000E+00,+408.1250000000E+00
+24.8600E-06,+415.6250000001E+00,+4.2000000000E+00,+408.1250000000E+00
+24.9600E-06,+421.8750000000E+00,+4.1875000000E+00,+409.0625000000E+00
+25.0600E-06,+412.4999999999E+00,+4.1875000000E+00,+408.7500000000E+00
+25.1600E-06,+406.2500000000E+00,+4.1687500000E+00,+407.1875000000E+00
+25.2600E-06,+415.6250000001E+00,+4.1750000000E+00,+407.5000000000E+00
+25.3600E-06,+412.4999999999E+00,+4.1687500000E+00,+408.1250000000E+00
+25.4600E-06,+406.2500000000E+00,+4.1937500000E+00,+408.1250000000E+00
+25.5600E-06,+415.6250000001E+00,+4.1812500000E+00,+407.1875000000E+00
+25.6600E-06,+412.4999999999E+00,+4.1750000000E+00,+407.5000000000E+00
+25.7600E-06,+406.2500000000E+00,+4.1687500000E+00,+407.1875000000E+00
+25.8600E-06,+396.8749999999E+00,+4.1750000000E+00,+407.5000000000E+00
+25.9600E-06,+400.0000000001E+00,+4.1687500000E+00,+408.1250000000E+00
+26.0600E-06,+406.2500000000E+00,+4.1562500000E+00,+407.1875000000E+00
+26.1600E-06,+406.2500000000E+00,+4.1562500000E+00,+407.5000000000E+00
+26.2600E-06,+406.2500000000E+00,+4.1750000000E+00,+408.1250000000E+00
+26.3600E-06,+406.2500000000E+00,+4.1875000000E+00,+406.2500000000E+00
+26.4600E-06,+415.6250000001E+00,+4.1500000000E+00,+406.8750000000E+00
+26.5600E-06,+412.4999999999E+00,+4.1437500000E+00,+407.1875000000E+00
+26.6600E-06,+406.2500000000E+00,+4.1375000000E+00,+405.6250000000E+00
+26.7600E-06,+406.2500000000E+00,+4.1437500000E+00,+405.9375000000E+00
+26.8600E-06,+406.2500000000E+00,+4.1562500000E+00,+406.5625000000E+00
+26.9600E-06,+162.4999999986E+00,+3.9500000000E+00,+406.5625000000E+00
+27.0600E-06,+0.0E+00,+3.4562500000E+00,+406.5625000000E+00
+27.1600E-06,+0.0E+00,+4.0812500000E+00,+406.5625000000E+00
+27.2600E-06,-9.3750000001E+00,+4.2250000000E+00,+406.5625000000E+00
+27.3600E-06,-6.2499999999E+00,+4.3687500000E+00,+406.5625000000E+00
+27.4600E-06,+0.0E+00,+4.3187500000E+00,+405.6250000000E+00
+27.5600E-06,-9.3750000001E+00,+4.1500000000E+00,+405.9375000000E+00
+27.6600E-06,-15.6250000000E+00,+4.0750000000E+00,+406.5625000000E+00
+27.7600E-06,-15.6250000000E+00,+4.0375000000E+00,+406.5625000000E+00
+27.8600E-06,-15.6250000000E+00,+3.9500000000E+00,+405.6250000000E+00
+27.9600E-06,-15.6250000000E+00,+4.0437500000E+00,+405.9375000000E+00
+28.0600E-06,-15.6250000000E+00,+4.0437500000E+00,+406.5625000000E+00
+28.1600E-06,-15.6250000000E+00,+4.0250000000E+00,+405.6250000000E+00
+28.2600E-06,-15.6250000000E+00,+4.1375000000E+00,+405.0000000000E+00
+28.3600E-06,-15.6250000000E+00,+4.0562500000E+00,+405.9375000000E+00
+28.4600E-06,-15.6250000000E+00,+4.1187500000E+00,+404.6875000000E+00
+28.5600E-06,-6.2499999999E+00,+4.0687500000E+00,+405.3125000000E+00
+28.6600E-06,+0.0E+00,+4.1187500000E+00,+405.6250000000E+00
+28.7600E-06,+0.0E+00,+4.0500000000E+00,+405.0000000000E+00
+28.8600E-06,-9.3750000001E+00,+4.0687500000E+00,+405.0000000000E+00
+28.9600E-06,-15.6250000000E+00,+4.0812500000E+00,+405.0000000000E+00
+29.0600E-06,-15.6250000000E+00,+4.0687500000E+00,+405.0000000000E+00
+29.1600E-06,-6.2499999999E+00,+4.0750000000E+00,+405.0000000000E+00
+29.2600E-06,+0.0E+00,+4.0437500000E+00,+405.0000000000E+00
+29.3600E-06,-9.3750000001E+00,+4.0687500000E+00,+405.0000000000E+00
+29.4600E-06,-6.2499999999E+00,+4.0750000000E+00,+405.0000000000E+00
+29.5600E-06,+0.0E+00,+4.1187500000E+00,+404.0625000000E+00
+29.6600E-06,+0.0E+00,+4.1000000000E+00,+404.3750000000E+00
+29.7600E-06,-9.3750000001E+00,+4.0812500000E+00,+405.0000000000E+00
+29.8600E-06,-6.2499999999E+00,+4.0750000000E+00,+405.0000000000E+00
+29.9600E-06,+0.0E+00,+4.0625000000E+00,+405.0000000000E+00
+30.0600E-06,-9.3750000000E+00,+4.0625000000E+00,+405.0000000000E+00
+30.1600E-06,-15.6250000000E+00,+4.0625000000E+00,+405.0000000000E+00
+30.2600E-06,-6.2500000000E+00,+4.0812500000E+00,+404.0625000000E+00
+30.3600E-06,+0.0E+00,+4.0750000000E+00,+404.3750000000E+00
+30.4600E-06,+0.0E+00,+4.0812500000E+00,+404.0625000000E+00
+30.5600E-06,+9.3750000000E+00,+4.0750000000E+00,+404.3750000000E+00
+30.6600E-06,+43.7500000001E+00,+4.0812500000E+00,+405.0000000000E+00
+30.7600E-06,+90.6250000001E+00,+4.0750000000E+00,+404.0625000000E+00
+30.8600E-06,+128.1250000001E+00,+4.0812500000E+00,+403.4375000000E+00
+30.9600E-06,+178.1250000002E+00,+4.0750000000E+00,+404.3750000000E+00
+31.0600E-06,+221.8750000001E+00,+4.0437500000E+00,+405.0000000000E+00
+31.1600E-06,+271.8750000002E+00,+4.0687500000E+00,+405.0000000000E+00
+31.2600E-06,+325.0000000002E+00,+4.0750000000E+00,+405.0000000000E+00
+31.3600E-06,+381.2500000002E+00,+4.0625000000E+00,+405.0000000000E+00
+31.4600E-06,+415.6250000001E+00,+4.0625000000E+00,+407.8125000000E+00
+31.5600E-06,+412.4999999999E+00,+4.0437500000E+00,+409.6875000000E+00
+31.6600E-06,+415.6250000001E+00,+4.0687500000E+00,+409.6875000000E+00
+31.7600E-06,+421.8750000000E+00,+4.0750000000E+00,+409.6875000000E+00
+31.8600E-06,+421.8750000000E+00,+4.0812500000E+00,+411.5625000000E+00
+31.9600E-06,+412.4999999999E+00,+4.0937500000E+00,+411.8750000000E+00
+32.0600E-06,+425.0000000001E+00,+4.1125000000E+00,+412.1875000000E+00
+32.1600E-06,+418.7499999999E+00,+4.1250000000E+00,+411.8750000000E+00
+32.2600E-06,+415.6250000001E+00,+4.1437500000E+00,+412.1875000000E+00
+32.3600E-06,+421.8750000000E+00,+4.1562500000E+00,+412.8125000000E+00
+32.4600E-06,+421.8750000000E+00,+4.1750000000E+00,+412.8125000000E+00
+32.5600E-06,+421.8750000000E+00,+4.1687500000E+00,+411.8750000000E+00
+32.6600E-06,+421.8750000000E+00,+4.1750000000E+00,+412.1875000000E+00
+32.7600E-06,+421.8750000000E+00,+4.2062500000E+00,+412.8125000000E+00
+32.8600E-06,+412.4999999999E+00,+4.2000000000E+00,+411.8750000000E+00
+32.9600E-06,+406.2500000000E+00,+4.1875000000E+00,+411.2500000000E+00
+33.0600E-06,+415.6250000001E+00,+4.2062500000E+00,+412.1875000000E+00
+33.1600E-06,+421.8750000000E+00,+4.2187500000E+00,+412.8125000000E+00
+33.2600E-06,+431.2500000001E+00,+4.2000000000E+00,+412.8125000000E+00
+33.3600E-06,+437.5000000000E+00,+4.2062500000E+00,+412.8125000000E+00
+33.4600E-06,+428.1249999999E+00,+4.2000000000E+00,+412.8125000000E+00
+33.5600E-06,+421.8750000000E+00,+4.2062500000E+00,+412.8125000000E+00
+33.6600E-06,+421.8750000000E+00,+4.2187500000E+00,+412.8125000000E+00
+33.7600E-06,+412.4999999999E+00,+4.2375000000E+00,+412.8125000000E+00
+33.8600E-06,+415.6250000001E+00,+4.2125000000E+00,+412.8125000000E+00
+33.9600E-06,+421.8750000000E+00,+4.2250000000E+00,+413.7500000000E+00
+34.0600E-06,+421.8750000000E+00,+4.2312500000E+00,+413.4375000000E+00
+34.1600E-06,+431.2500000001E+00,+4.2375000000E+00,+412.8125000000E+00
+34.2600E-06,+428.1249999999E+00,+4.2500000000E+00,+412.8125000000E+00
+34.3600E-06,+412.4999999999E+00,+4.2500000000E+00,+412.8125000000E+00
+34.4600E-06,+415.6250000001E+00,+4.2500000000E+00,+412.8125000000E+00
+34.5600E-06,+412.4999999999E+00,+4.2312500000E+00,+412.8125000000E+00
+34.6600E-06,+415.6250000001E+00,+4.2375000000E+00,+412.8125000000E+00
+34.7600E-06,+421.8750000000E+00,+4.2500000000E+00,+411.8750000000E+00
+34.8600E-06,+421.8750000000E+00,+4.2312500000E+00,+412.1875000000E+00
+34.9600E-06,+421.8750000000E+00,+4.2187500000E+00,+411.8750000000E+00
+35.0600E-06,+421.8750000000E+00,+4.2375000000E+00,+412.1875000000E+00
+35.1600E-06,+412.4999999999E+00,+4.2500000000E+00,+411.8750000000E+00
+35.2600E-06,+415.6250000001E+00,+4.2500000000E+00,+411.2500000000E+00
+35.3600E-06,+412.4999999999E+00,+4.2500000000E+00,+411.2500000000E+00
+35.4600E-06,+406.2500000000E+00,+4.2687500000E+00,+411.2500000000E+00
+35.5600E-06,+406.2500000000E+00,+4.2625000000E+00,+411.2500000000E+00
+35.6600E-06,+415.6250000001E+00,+4.2500000000E+00,+411.2500000000E+00
+35.7600E-06,+412.4999999999E+00,+4.2500000000E+00,+410.3125000000E+00
+35.8600E-06,+406.2500000000E+00,+4.2687500000E+00,+410.6250000000E+00
+35.9600E-06,+415.6250000001E+00,+4.2625000000E+00,+411.2500000000E+00
+36.0600E-06,+412.4999999999E+00,+4.2687500000E+00,+410.3125000000E+00
+36.1600E-06,+406.2500000000E+00,+4.2437500000E+00,+410.6250000000E+00
+36.2600E-06,+406.2500000000E+00,+4.2562500000E+00,+411.2500000000E+00
+36.3600E-06,+415.6250000001E+00,+4.2625000000E+00,+411.2500000000E+00
+36.4600E-06,+412.4999999999E+00,+4.2687500000E+00,+411.2500000000E+00
+36.5600E-06,+406.2500000000E+00,+4.2625000000E+00,+410.3125000000E+00
+36.6600E-06,+406.2500000000E+00,+4.2687500000E+00,+410.6250000000E+00
+36.7600E-06,+406.2500000000E+00,+4.2437500000E+00,+410.3125000000E+00
+36.8600E-06,+415.6250000001E+00,+4.2375000000E+00,+410.6250000000E+00
+36.9600E-06,+412.4999999999E+00,+4.2312500000E+00,+410.3125000000E+00
+37.0600E-06,+406.2500000000E+00,+4.2187500000E+00,+410.6250000000E+00
+37.1600E-06,+406.2500000000E+00,+4.2187500000E+00,+410.3125000000E+00
+37.2600E-06,+415.6250000001E+00,+4.2375000000E+00,+409.6875000000E+00
+37.3600E-06,+412.4999999999E+00,+4.2312500000E+00,+409.6875000000E+00
+37.4600E-06,+415.6250000001E+00,+4.2187500000E+00,+409.6875000000E+00
+37.5600E-06,+412.4999999999E+00,+4.2187500000E+00,+409.6875000000E+00
+37.6600E-06,+415.6250000001E+00,+4.2187500000E+00,+409.6875000000E+00
+37.7600E-06,+421.8750000000E+00,+4.2187500000E+00,+409.6875000000E+00
+37.8600E-06,+412.4999999999E+00,+4.2187500000E+00,+409.6875000000E+00
+37.9600E-06,+406.2500000000E+00,+4.2375000000E+00,+409.6875000000E+00
+38.0600E-06,+415.6250000001E+00,+4.2125000000E+00,+409.6875000000E+00
+38.1600E-06,+412.4999999999E+00,+4.2062500000E+00,+409.6875000000E+00
+38.2600E-06,+406.2500000000E+00,+4.2187500000E+00,+409.6875000000E+00
+38.3600E-06,+406.2500000000E+00,+4.2187500000E+00,+408.7500000000E+00
+38.4600E-06,+415.6250000001E+00,+4.2187500000E+00,+408.1250000000E+00
+38.5600E-06,+412.4999999999E+00,+4.2187500000E+00,+408.1250000000E+00
+38.6600E-06,+415.6250000001E+00,+4.2375000000E+00,+409.0625000000E+00
+38.7600E-06,+412.4999999999E+00,+4.2312500000E+00,+409.6875000000E+00
+38.8600E-06,+415.6250000001E+00,+4.2187500000E+00,+409.6875000000E+00
+38.9600E-06,+412.4999999999E+00,+4.2187500000E+00,+408.7500000000E+00
+39.0600E-06,+415.6250000001E+00,+4.2187500000E+00,+408.1250000000E+00
+39.1600E-06,+421.8750000000E+00,+4.2187500000E+00,+408.1250000000E+00
+39.2600E-06,+421.8750000000E+00,+4.2187500000E+00,+408.1250000000E+00
+39.3600E-06,+412.4999999999E+00,+4.2187500000E+00,+408.1250000000E+00
+39.4600E-06,+415.6250000001E+00,+4.2000000000E+00,+408.1250000000E+00
+39.5600E-06,+412.4999999999E+00,+4.2062500000E+00,+408.1250000000E+00
+39.6600E-06,+406.2500000000E+00,+4.2187500000E+00,+408.1250000000E+00
+39.7600E-06,+406.2500000000E+00,+4.1812500000E+00,+408.1250000000E+00
+39.8600E-06,+415.6250000001E+00,+4.1750000000E+00,+408.1250000000E+00
+39.9600E-06,+421.8750000000E+00,+4.1875000000E+00,+408.1250000000E+00
+40.0600E-06,+421.8750000000E+00,+4.1875000000E+00,+408.1250000000E+00
+40.1600E-06,+412.4999999999E+00,+4.1875000000E+00,+408.1250000000E+00
+40.2600E-06,+406.2500000000E+00,+4.1875000000E+00,+408.1250000000E+00
+40.3600E-06,+406.2500000000E+00,+4.1875000000E+00,+408.1250000000E+00
+40.4600E-06,+406.2500000000E+00,+4.1875000000E+00,+408.1250000000E+00
+40.5600E-06,+406.2500000000E+00,+4.1875000000E+00,+408.1250000000E+00
+40.6600E-06,+406.2500000000E+00,+4.1875000000E+00,+408.1250000000E+00
+40.7600E-06,+406.2500000000E+00,+4.1687500000E+00,+408.1250000000E+00
+40.8600E-06,+406.2500000000E+00,+4.1750000000E+00,+408.1250000000E+00
+40.9600E-06,+406.2500000000E+00,+4.1687500000E+00,+407.1875000000E+00
+41.0600E-06,+415.6250000001E+00,+4.1562500000E+00,+407.5000000000E+00
+41.1600E-06,+412.4999999999E+00,+4.1562500000E+00,+407.1875000000E+00
+41.2600E-06,+406.2500000000E+00,+4.1562500000E+00,+407.5000000000E+00
+41.3600E-06,+406.2500000000E+00,+4.1562500000E+00,+407.1875000000E+00
+41.4600E-06,+406.2500000000E+00,+4.1750000000E+00,+407.5000000000E+00
+41.5600E-06,+406.2500000000E+00,+4.1875000000E+00,+407.1875000000E+00
+41.6600E-06,+406.2500000000E+00,+4.1875000000E+00,+407.5000000000E+00
+41.7600E-06,+406.2500000000E+00,+4.1687500000E+00,+407.1875000000E+00
+41.8600E-06,+415.6250000001E+00,+4.1562500000E+00,+406.5625000000E+00
+41.9600E-06,+412.4999999999E+00,+4.1562500000E+00,+406.5625000000E+00
+42.0600E-06,+406.2500000000E+00,+4.1562500000E+00,+407.5000000000E+00
+42.1600E-06,+406.2500000000E+00,+4.1375000000E+00,+407.1875000000E+00
+42.2600E-06,+406.2500000000E+00,+4.1250000000E+00,+406.5625000000E+00
+42.3600E-06,+406.2500000000E+00,+4.1437500000E+00,+406.5625000000E+00
+42.4600E-06,+415.6250000001E+00,+4.1562500000E+00,+406.5625000000E+00
+42.5600E-06,+168.7499999974E+00,+3.9687500000E+00,+405.6250000000E+00
+42.6600E-06,+0.0E+00,+3.4875000000E+00,+405.9375000000E+00
+42.7600E-06,+0.0E+00,+4.1125000000E+00,+406.5625000000E+00
+42.8600E-06,+0.0E+00,+4.2750000000E+00,+406.5625000000E+00
+42.9600E-06,-9.3750000001E+00,+4.3750000000E+00,+405.6250000000E+00
+43.0600E-06,-15.6250000000E+00,+4.3625000000E+00,+405.0000000000E+00
+43.1600E-06,-15.6250000000E+00,+4.2062500000E+00,+405.9375000000E+00
+43.2600E-06,-15.6250000000E+00,+4.0875000000E+00,+405.6250000000E+00
+43.3600E-06,-6.2499999999E+00,+4.0375000000E+00,+405.9375000000E+00
+43.4600E-06,+0.0E+00,+3.9500000000E+00,+406.5625000000E+00
+43.5600E-06,-9.3750000001E+00,+4.0250000000E+00,+405.6250000000E+00
+43.6600E-06,-6.2499999999E+00,+4.0312500000E+00,+405.9375000000E+00
+43.7600E-06,+0.0E+00,+4.0437500000E+00,+405.6250000000E+00
+43.8600E-06,+0.0E+00,+4.1500000000E+00,+405.0000000000E+00
+43.9600E-06,-9.3750000001E+00,+4.0562500000E+00,+405.0000000000E+00
+44.0600E-06,-15.6250000000E+00,+4.1375000000E+00,+405.9375000000E+00
+44.1600E-06,-15.6250000000E+00,+4.0812500000E+00,+406.5625000000E+00
+44.2600E-06,-6.2499999999E+00,+4.0812500000E+00,+405.6250000000E+00
+44.3600E-06,+0.0E+00,+4.0437500000E+00,+405.0000000000E+00
+44.4600E-06,-9.3750000001E+00,+4.0625000000E+00,+405.0000000000E+00
+44.5600E-06,-6.2499999999E+00,+4.0687500000E+00,+405.9375000000E+00
+44.6600E-06,-9.3750000001E+00,+4.0500000000E+00,+405.6250000000E+00
+44.7600E-06,-15.6250000000E+00,+4.0812500000E+00,+405.9375000000E+00
+44.8600E-06,-15.6250000000E+00,+4.0562500000E+00,+405.6250000000E+00
+44.9600E-06,-6.2499999999E+00,+4.0875000000E+00,+405.0000000000E+00
+45.0600E-06,-9.3750000001E+00,+4.0687500000E+00,+405.0000000000E+00
+45.1600E-06,-6.2499999999E+00,+4.1062500000E+00,+405.0000000000E+00
+45.2600E-06,+0.0E+00,+4.0812500000E+00,+405.9375000000E+00
+45.3600E-06,+0.0E+00,+4.0687500000E+00,+405.6250000000E+00
+45.4600E-06,-9.3750000001E+00,+4.0750000000E+00,+405.0000000000E+00
+45.5600E-06,-15.6250000000E+00,+4.0625000000E+00,+405.0000000000E+00
+45.6600E-06,-15.6250000000E+00,+4.0625000000E+00,+405.0000000000E+00
+45.7600E-06,-6.2499999999E+00,+4.0625000000E+00,+404.0625000000E+00
+45.8600E-06,-9.3750000001E+00,+4.0812500000E+00,+404.3750000000E+00
+45.9600E-06,-6.2499999999E+00,+4.0750000000E+00,+405.0000000000E+00
+46.0600E-06,+0.0E+00,+4.0812500000E+00,+405.0000000000E+00
+46.1600E-06,+18.7500000002E+00,+4.0562500000E+00,+405.0000000000E+00
+46.2600E-06,+40.6250000001E+00,+4.0687500000E+00,+405.0000000000E+00
+46.3600E-06,+84.3750000004E+00,+4.0750000000E+00,+405.0000000000E+00
+46.4600E-06,+137.5000000003E+00,+4.0625000000E+00,+404.0625000000E+00
+46.5600E-06,+184.3750000003E+00,+4.0625000000E+00,+404.3750000000E+00
+46.6600E-06,+231.2500000003E+00,+4.0625000000E+00,+404.0625000000E+00
+46.7600E-06,+278.1250000003E+00,+4.0625000000E+00,+404.3750000000E+00
+46.8600E-06,+325.0000000003E+00,+4.0625000000E+00,+405.0000000000E+00
+46.9600E-06,+371.8750000003E+00,+4.0625000000E+00,+404.0625000000E+00
+47.0600E-06,+409.3750000002E+00,+4.0437500000E+00,+407.1875000000E+00
+47.1600E-06,+412.4999999999E+00,+4.0312500000E+00,+409.6875000000E+00
+47.2600E-06,+415.6250000001E+00,+4.0500000000E+00,+409.6875000000E+00
+47.3600E-06,+421.8750000000E+00,+4.0625000000E+00,+409.6875000000E+00
+47.4600E-06,+421.8750000000E+00,+4.0625000000E+00,+410.6250000000E+00
+47.5600E-06,+412.4999999999E+00,+4.1000000000E+00,+410.3125000000E+00
+47.6600E-06,+415.6250000001E+00,+4.1062500000E+00,+411.5625000000E+00
+47.7600E-06,+412.4999999999E+00,+4.0750000000E+00,+411.8750000000E+00
+47.8600E-06,+415.6250000001E+00,+4.1187500000E+00,+411.2500000000E+00
+47.9600E-06,+421.8750000000E+00,+4.1562500000E+00,+412.1875000000E+00
+48.0600E-06,+421.8750000000E+00,+4.1562500000E+00,+411.8750000000E+00
+48.1600E-06,+421.8750000000E+00,+4.1562500000E+00,+411.2500000000E+00
+48.2600E-06,+421.8750000000E+00,+4.1750000000E+00,+412.1875000000E+00
+48.3600E-06,+412.4999999999E+00,+4.1687500000E+00,+412.8125000000E+00
